id,timestamp,src_ip,dst_ip,method,url,attack_type,payload,is_successful,user_agent,notes
562,2025-11-10 06:46:56.533605,192.168.12.56,192.168.1.20,POST,http://victim.com/scan?input=`id`,COMMAND_INJECTION,`id`,True,SQLmap/1.5,
563,2025-12-10 11:43:56.533610,192.168.168.149,192.168.1.20,GET,http://victim.com/scan?input=`id`,COMMAND_INJECTION,`id`,True,SQLmap/1.5,
564,2025-11-11 07:46:56.533616,192.168.35.31,192.168.1.20,GET,http://victim.com/scan?input=`id`,COMMAND_INJECTION,`id`,False,Mozilla/5.0,
565,2025-11-26 04:41:56.533621,192.168.159.237,192.168.1.20,POST,http://victim.com/scan?input=`id`,COMMAND_INJECTION,`id`,False,Mozilla/5.0,
566,2025-11-29 09:14:56.533627,192.168.201.13,192.168.1.20,POST,http://victim.com/scan?input=| cat /etc/passwd,COMMAND_INJECTION,| cat /etc/passwd,False,Mozilla/5.0,
567,2025-11-20 03:28:56.533632,192.168.41.219,192.168.1.20,POST,http://victim.com/scan?input=`id`,COMMAND_INJECTION,`id`,False,Mozilla/5.0,
568,2025-11-27 21:50:56.533637,192.168.45.199,192.168.1.20,POST,http://victim.com/scan?input=`id`,COMMAND_INJECTION,`id`,True,curl/7.88,
569,2025-12-03 03:06:56.533643,192.168.215.96,192.168.1.20,POST,http://victim.com/scan?input=`id`,COMMAND_INJECTION,`id`,True,SQLmap/1.5,
570,2025-11-22 19:00:56.533648,192.168.116.82,192.168.1.20,GET,http://victim.com/scan?input=;ls,COMMAND_INJECTION,;ls,True,curl/7.88,
571,2025-12-02 15:37:56.533653,192.168.185.65,192.168.1.20,POST,http://victim.com/scan?input=;ls,COMMAND_INJECTION,;ls,False,SQLmap/1.5,
572,2025-12-04 09:01:56.533660,192.168.54.30,192.168.1.20,GET,http://victim.com/scan?input=`id`,COMMAND_INJECTION,`id`,False,Mozilla/5.0,
573,2025-11-11 11:49:56.533665,192.168.130.152,192.168.1.20,POST,http://victim.com/scan?input=| cat /etc/passwd,COMMAND_INJECTION,| cat /etc/passwd,False,curl/7.88,
574,2025-12-09 04:39:56.533671,192.168.14.246,192.168.1.20,GET,http://victim.com/scan?input=| cat /etc/passwd,COMMAND_INJECTION,| cat /etc/passwd,True,SQLmap/1.5,
575,2025-11-22 19:19:56.533676,192.168.205.113,192.168.1.20,POST,http://victim.com/scan?input=`id`,COMMAND_INJECTION,`id`,True,SQLmap/1.5,
576,2025-11-27 17:14:56.533681,192.168.106.104,192.168.1.20,POST,http://victim.com/scan?input=;ls,COMMAND_INJECTION,;ls,True,curl/7.88,
577,2025-11-16 02:25:56.533687,192.168.175.141,192.168.1.20,POST,http://victim.com/scan?input=;ls,COMMAND_INJECTION,;ls,True,curl/7.88,
578,2025-11-17 13:14:56.533693,192.168.21.201,192.168.1.20,POST,http://victim.com/scan?input=&& whoami,COMMAND_INJECTION,&& whoami,True,curl/7.88,
579,2025-12-09 17:06:56.533698,192.168.112.23,192.168.1.20,POST,http://victim.com/scan?input=;ls,COMMAND_INJECTION,;ls,False,curl/7.88,
580,2025-12-07 08:40:56.533703,192.168.127.203,192.168.1.20,GET,http://victim.com/scan?input=;ls,COMMAND_INJECTION,;ls,False,SQLmap/1.5,
581,2025-11-23 20:54:56.533708,192.168.152.160,192.168.1.20,GET,http://victim.com/scan?input=;ls,COMMAND_INJECTION,;ls,True,Mozilla/5.0,
582,2025-11-16 13:03:56.533731,192.168.243.148,192.168.1.20,POST,http://victim.com/scan?input=;ls,COMMAND_INJECTION,;ls,False,curl/7.88,
583,2025-11-23 21:13:56.533745,192.168.188.223,192.168.1.20,GET,http://victim.com/scan?input=`id`,COMMAND_INJECTION,`id`,False,SQLmap/1.5,
584,2025-11-17 23:39:56.533751,192.168.42.178,192.168.1.20,GET,http://victim.com/scan?input=| cat /etc/passwd,COMMAND_INJECTION,| cat /etc/passwd,True,curl/7.88,
585,2025-12-03 13:05:56.533756,192.168.102.107,192.168.1.20,POST,http://victim.com/scan?input=;ls,COMMAND_INJECTION,;ls,False,SQLmap/1.5,
586,2025-11-19 06:56:56.533762,192.168.97.179,192.168.1.20,POST,http://victim.com/scan?input=;ls,COMMAND_INJECTION,;ls,False,SQLmap/1.5,
587,2025-11-27 14:54:56.533767,192.168.81.6,192.168.1.20,POST,http://victim.com/scan?input=| cat /etc/passwd,COMMAND_INJECTION,| cat /etc/passwd,True,SQLmap/1.5,
588,2025-12-10 06:51:56.533772,192.168.210.45,192.168.1.20,POST,http://victim.com/scan?input=`id`,COMMAND_INJECTION,`id`,True,curl/7.88,
589,2025-12-07 14:41:56.533779,192.168.157.117,192.168.1.20,GET,http://victim.com/scan?input=;ls,COMMAND_INJECTION,;ls,True,curl/7.88,
590,2025-11-14 01:19:56.533784,192.168.90.56,192.168.1.20,POST,http://victim.com/scan?input=;ls,COMMAND_INJECTION,;ls,True,curl/7.88,
591,2025-11-09 10:31:56.533790,192.168.215.213,192.168.1.20,POST,http://victim.com/scan?input=`id`,COMMAND_INJECTION,`id`,True,SQLmap/1.5,
592,2025-12-01 10:01:56.533796,192.168.155.176,192.168.1.20,POST,http://victim.com/scan?input=;ls,COMMAND_INJECTION,;ls,True,SQLmap/1.5,
593,2025-12-10 18:32:56.533801,192.168.165.15,192.168.1.20,GET,http://victim.com/scan?input=| cat /etc/passwd,COMMAND_INJECTION,| cat /etc/passwd,False,Mozilla/5.0,
594,2025-12-03 15:21:56.533809,192.168.165.83,192.168.1.20,GET,http://victim.com/scan?input=;ls,COMMAND_INJECTION,;ls,False,curl/7.88,
595,2025-11-22 05:49:56.533814,192.168.51.136,192.168.1.20,GET,http://victim.com/scan?input=`id`,COMMAND_INJECTION,`id`,False,curl/7.88,
596,2025-11-09 15:59:56.533821,192.168.120.97,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,SQLmap/1.5,
597,2025-11-12 04:37:56.533826,192.168.40.3,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,curl/7.88,
598,2025-11-27 05:12:56.533832,192.168.137.124,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,Mozilla/5.0,
599,2025-11-29 16:06:56.533838,192.168.90.19,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,SQLmap/1.5,
600,2025-11-24 16:44:56.533844,192.168.48.93,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,curl/7.88,
601,2025-11-09 15:24:56.533849,192.168.163.171,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,curl/7.88,
602,2025-11-15 00:10:56.533855,192.168.20.66,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,False,Mozilla/5.0,
603,2025-11-07 20:28:56.533861,192.168.132.246,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,SQLmap/1.5,
604,2025-12-10 10:13:56.533866,192.168.52.248,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,Mozilla/5.0,
605,2025-12-10 15:49:56.533871,192.168.0.201,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,Mozilla/5.0,
606,2025-11-20 01:18:56.533877,192.168.72.94,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,SQLmap/1.5,
607,2025-11-30 16:29:56.533882,192.168.14.33,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,curl/7.88,
608,2025-12-02 01:21:56.533888,192.168.101.9,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,Mozilla/5.0,
609,2025-12-05 22:45:56.533894,192.168.102.154,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,Mozilla/5.0,
610,2025-11-14 04:49:56.533899,192.168.173.173,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,Mozilla/5.0,
611,2025-11-20 13:18:56.533905,192.168.246.30,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,curl/7.88,
612,2025-12-08 00:32:56.533912,192.168.214.231,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,curl/7.88,
613,2025-11-17 14:59:56.533917,192.168.29.162,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,SQLmap/1.5,
614,2025-11-26 20:28:56.533922,192.168.12.128,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,SQLmap/1.5,
615,2025-11-08 18:24:56.533927,192.168.150.129,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,curl/7.88,
616,2025-12-07 08:51:56.533933,192.168.189.225,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,curl/7.88,
617,2025-11-17 02:27:56.533938,192.168.135.144,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,Mozilla/5.0,
618,2025-12-07 06:42:56.533943,192.168.112.176,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,Mozilla/5.0,
619,2025-11-18 14:20:56.533949,192.168.1.250,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,Mozilla/5.0,
620,2025-11-22 15:38:56.533954,192.168.47.180,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,Mozilla/5.0,
621,2025-11-21 03:05:56.533959,192.168.170.79,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,SQLmap/1.5,
622,2025-11-22 16:53:56.533966,192.168.6.235,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,SQLmap/1.5,
623,2025-11-09 22:19:56.533972,192.168.21.172,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,False,Mozilla/5.0,
624,2025-12-06 13:52:56.533977,192.168.7.198,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,SQLmap/1.5,
625,2025-12-10 09:51:56.533982,192.168.199.96,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,curl/7.88,
626,2025-11-14 09:52:56.533988,192.168.39.68,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,SQLmap/1.5,
627,2025-11-17 18:40:56.533993,192.168.29.69,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,SQLmap/1.5,
628,2025-12-04 07:02:56.533998,192.168.162.189,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,curl/7.88,
629,2025-11-26 00:06:56.534003,192.168.123.2,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,Mozilla/5.0,
630,2025-11-24 19:46:56.534009,192.168.117.227,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,SQLmap/1.5,
631,2025-11-17 14:07:56.534014,192.168.200.180,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,curl/7.88,
632,2025-11-25 00:14:56.534020,192.168.5.109,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,SQLmap/1.5,
633,2025-11-13 22:13:56.534026,192.168.176.177,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,curl/7.88,
634,2025-11-23 04:20:56.534032,192.168.156.248,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,Mozilla/5.0,
635,2025-12-06 10:13:56.534037,192.168.47.97,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,SQLmap/1.5,
636,2025-11-30 01:12:56.534043,192.168.229.224,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,SQLmap/1.5,
637,2025-11-20 14:23:56.534048,192.168.232.75,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,curl/7.88,
638,2025-12-07 09:48:56.534055,192.168.116.37,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,curl/7.88,
639,2025-11-14 11:45:56.534060,192.168.180.65,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,curl/7.88,
640,2025-11-07 23:02:56.534070,192.168.111.232,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,False,curl/7.88,
641,2025-11-08 21:28:56.534079,192.168.49.47,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,Mozilla/5.0,
642,2025-12-02 08:57:56.534091,192.168.67.181,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,Mozilla/5.0,
643,2025-11-23 02:55:56.534100,192.168.184.149,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,curl/7.88,
644,2025-12-09 17:24:56.534106,192.168.0.68,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,False,Mozilla/5.0,
645,2025-12-01 20:05:56.534111,192.168.17.97,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,SQLmap/1.5,
646,2025-11-14 16:51:56.534116,192.168.18.254,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,Mozilla/5.0,
647,2025-11-26 14:07:56.534122,192.168.145.47,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,False,Mozilla/5.0,
648,2025-11-22 16:32:56.534127,192.168.87.10,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,SQLmap/1.5,
649,2025-11-10 15:09:56.534132,192.168.250.96,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,Mozilla/5.0,
650,2025-12-10 17:28:56.534138,192.168.132.205,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,Mozilla/5.0,
651,2025-12-01 07:30:56.534143,192.168.171.58,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,SQLmap/1.5,
652,2025-12-10 15:40:56.534150,192.168.186.199,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,SQLmap/1.5,
653,2025-12-01 10:07:56.534155,192.168.131.183,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,curl/7.88,
654,2025-11-21 16:40:56.534160,192.168.137.203,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,curl/7.88,
655,2025-11-26 20:05:56.534166,192.168.5.248,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,Mozilla/5.0,
656,2025-11-26 20:45:56.534171,192.168.217.52,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,Mozilla/5.0,
657,2025-11-11 21:34:56.534176,192.168.134.195,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,curl/7.88,
658,2025-11-19 20:06:56.534181,192.168.130.164,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,SQLmap/1.5,
659,2025-11-27 19:39:56.534186,192.168.146.148,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,Mozilla/5.0,
660,2025-11-26 07:21:56.534191,192.168.238.238,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,curl/7.88,
661,2025-11-16 17:10:56.534197,192.168.54.245,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,curl/7.88,
662,2025-11-22 23:50:56.534203,192.168.126.207,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,curl/7.88,
663,2025-11-17 19:51:56.534208,192.168.139.31,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,Mozilla/5.0,
664,2025-12-04 16:21:56.534214,192.168.46.42,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,False,curl/7.88,
665,2025-11-07 07:28:56.534219,192.168.190.62,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,curl/7.88,
666,2025-12-05 22:53:56.534224,192.168.12.205,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,Mozilla/5.0,
667,2025-11-27 15:47:56.534230,192.168.206.199,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,curl/7.88,
668,2025-11-08 23:37:56.534235,192.168.189.128,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,Mozilla/5.0,
669,2025-11-24 11:51:56.534240,192.168.148.163,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,Mozilla/5.0,
670,2025-12-09 22:08:56.534246,192.168.238.206,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,Mozilla/5.0,
671,2025-11-15 04:41:56.534251,192.168.73.1,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,curl/7.88,
672,2025-11-20 23:06:56.534259,192.168.67.2,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,Mozilla/5.0,
673,2025-11-29 20:58:56.534264,192.168.220.69,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,Mozilla/5.0,
674,2025-11-29 16:00:56.534270,192.168.165.13,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,curl/7.88,
675,2025-12-08 04:18:56.534275,192.168.229.216,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,Mozilla/5.0,
676,2025-11-28 20:45:56.534280,192.168.41.238,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,Mozilla/5.0,
677,2025-11-23 22:44:56.534286,192.168.19.170,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,Mozilla/5.0,
678,2025-11-27 08:19:56.534291,192.168.253.42,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,SQLmap/1.5,
679,2025-11-12 15:05:56.534296,192.168.136.177,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,curl/7.88,
680,2025-12-04 03:31:56.534303,192.168.244.184,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,Mozilla/5.0,
681,2025-11-16 23:07:56.534308,192.168.159.248,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,Mozilla/5.0,
682,2025-11-27 10:08:56.534318,192.168.75.174,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,Mozilla/5.0,
683,2025-11-14 14:21:56.534324,192.168.29.82,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,curl/7.88,
684,2025-11-07 18:14:56.534329,192.168.206.152,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,Mozilla/5.0,
685,2025-11-07 09:47:56.534336,192.168.214.36,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,Mozilla/5.0,
686,2025-11-30 01:02:56.534342,192.168.209.102,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,Mozilla/5.0,
687,2025-11-30 10:53:56.534347,192.168.55.13,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,SQLmap/1.5,
688,2025-11-10 07:59:56.534352,192.168.65.202,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,Mozilla/5.0,
689,2025-11-22 23:32:56.534358,192.168.252.162,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,SQLmap/1.5,
690,2025-11-22 18:51:56.534363,192.168.30.130,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,False,SQLmap/1.5,
691,2025-11-12 03:42:56.534369,192.168.111.185,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,Mozilla/5.0,
692,2025-11-29 09:01:56.534375,192.168.58.74,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,Mozilla/5.0,
693,2025-12-03 21:45:56.534380,192.168.8.162,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,Mozilla/5.0,
694,2025-11-23 00:58:56.534386,192.168.31.239,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,SQLmap/1.5,
695,2025-12-03 01:56:56.534391,192.168.189.116,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,False,curl/7.88,
696,2025-11-10 01:05:56.534397,192.168.228.73,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,SQLmap/1.5,
697,2025-12-08 22:16:56.534402,192.168.245.141,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,False,Mozilla/5.0,
698,2025-12-06 03:58:56.534408,192.168.231.148,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,curl/7.88,
699,2025-11-16 12:46:56.534413,192.168.33.45,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,False,Mozilla/5.0,
700,2025-12-07 21:20:56.534418,192.168.156.127,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,curl/7.88,
701,2025-12-05 01:17:56.534424,192.168.22.97,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,False,Mozilla/5.0,
702,2025-11-21 09:14:56.534439,192.168.73.148,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,curl/7.88,
703,2025-11-28 17:20:56.534445,192.168.151.183,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,SQLmap/1.5,
704,2025-11-09 09:37:56.534455,192.168.225.246,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,SQLmap/1.5,
705,2025-11-28 03:08:56.534461,192.168.66.245,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,SQLmap/1.5,
706,2025-11-23 19:39:56.534466,192.168.186.120,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,False,SQLmap/1.5,
707,2025-12-01 03:14:56.534471,192.168.65.186,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,Mozilla/5.0,
708,2025-12-04 12:15:56.534477,192.168.106.38,192.168.1.20,POST,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,False,SQLmap/1.5,
709,2025-11-23 12:57:56.534482,192.168.39.120,192.168.1.20,GET,http://victim.com/login?user=root&pass=password,CREDENTIAL_STUFFING,user=root&pass=password,True,curl/7.88,
710,2025-12-05 21:02:56.534488,192.168.65.32,192.168.1.20,GET,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,False,curl/7.88,
711,2025-11-15 04:49:56.534493,192.168.112.9,192.168.1.20,POST,http://victim.com/login?user=test&pass=123456,CREDENTIAL_STUFFING,user=test&pass=123456,True,Mozilla/5.0,
712,2025-11-20 04:07:56.534500,192.168.43.194,192.168.1.20,POST,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,True,curl/7.88,
713,2025-12-08 21:16:56.534505,192.168.102.244,192.168.1.20,GET,http://victim.com/login?user=admin&pass=admin123,CREDENTIAL_STUFFING,user=admin&pass=admin123,False,Mozilla/5.0,
